Sex,Body_Weight,Body_Height,Cal_Need,User_ID
M,54.09494,160.3287,1869.114,UNT001
M,61.26804,154.7895,1899.845,UNT002
M,50.87571,156.6387,1827.612,UNT003
M,53.67519,155.5599,1696.03,UNT004
M,52.09511,157.3776,1920.971,UNT005
M,55.96167,160.5099,1732.583,UNT006
M,55.1543,158.3444,1922.418,UNT007
M,55.73129,150.9262,1755.668,UNT008
M,58.79932,152.5623,2022.378,UNT009
M,59.64402,149.7687,1869.237,UNT010
M,64.14856,154.866,1981.849,UNT011
M,58.3468,158.6863,1588.823,UNT012
M,59.27345,153.631,1713.752,UNT013
M,57.34876,156.7801,2120.844,UNT014
M,58.37852,155.1531,1651.678,UNT015
M,52.21554,149.3569,2115.935,UNT016
M,52.28473,155.897,1966.338,UNT017
M,54.46944,154.1124,1892.266,UNT018
M,56.77282,153.5722,2100.403,UNT019
M,61.39541,150.9802,1910.894,UNT020
M,63.052,164.3238,1867.767,UNT021
M,57.36869,162.344,1668.218,UNT022
M,64.2536,163.3352,2074.807,UNT023
M,56.96031,156.6981,2237.726,UNT024
M,52.37148,152.5531,1751.077,UNT025
M,54.89158,154.3675,1994.21,UNT026
M,56.13281,151.506,1950.623,UNT027
M,61.07957,157.644,1905.196,UNT028
M,49.1845,149.3853,2024.874,UNT029
M,62.56353,160.4293,1796.125,UNT030
M,50.93884,154.1517,1921.966,UNT031
M,52.18229,157.1009,1532.302,UNT032
M,51.92801,157.3101,1708.062,UNT033
M,53.6238,150.8992,1865.103,UNT034
M,55.41317,154.4922,1709.221,UNT035
M,58.23474,150.6072,2129.555,UNT036
M,52.92741,146.3193,1967.19,UNT037
M,54.76201,156.8307,2162.844,UNT038
M,54.60361,149.713,1868.952,UNT039
M,58.81632,155.842,1869.422,UNT040
M,56.74052,149.4193,2305.82,UNT041
M,48.03321,144.1497,1972.552,UNT042
M,55.41304,154.1539,1832.234,UNT043
M,57.34022,148.8379,1951.612,UNT044
M,49.40561,157.1842,1981.606,UNT045
M,58.26394,147.8438,1979.005,UNT046
M,52.16727,145.7588,1746.496,UNT047
M,59.24879,150.0997,1712.928,UNT048
M,53.79512,154.583,1831.694,UNT049
M,53.46132,153.3852,1713.957,UNT050
M,56.52369,153.2814,1809.918,UNT051
M,60.62115,160.6852,1644.62,UNT052
M,51.59057,155.8716,1718.706,UNT053
M,59.95014,157.3353,1770.715,UNT054
M,54.787,159.1711,2024.807,UNT055
M,56.71431,150.1904,1874.82,UNT056
M,55.47832,150.2256,1616.394,UNT057
M,57.02297,160.4995,1982.727,UNT058
M,63.56777,150.5657,2087.717,UNT059
M,50.3811,151.6978,1689.851,UNT060
M,55.43591,157.2947,1937.399,UNT061
M,52.45509,149.9689,2028.346,UNT062
M,55.35105,157.6445,1739.889,UNT063
M,59.36408,159.7756,2135.649,UNT064
M,63.48371,158.7329,2057.783,UNT065
M,53.4359,150.522,2054.437,UNT066
M,55.66833,146.8746,2034.336,UNT067
M,53.69108,156.6389,1760.482,UNT068
M,57.55228,156.5198,1997.202,UNT069
M,51.92043,147.3151,1926.217,UNT070
M,55.1971,153.4193,2096.245,UNT071
M,57.49754,154.2308,1579.459,UNT072
M,55.68324,152.4593,1523.233,UNT073
M,52.83043,154.9129,1957.913,UNT074
M,60.0684,156.3711,1771.753,UNT075
M,57.25056,157.5066,1839.118,UNT076
F,59.19387,153.0666,1806.614,UNT077
F,59.67789,154.7561,1837.345,UNT078
F,54.89984,161.1336,1765.11,UNT079
F,56.97453,150.496,1633.53,UNT080
F,51.77356,157.5366,1858.471,UNT081
F,53.76255,155.6473,1670.085,UNT082
F,55.62624,160.9087,1859.917,UNT083
F,54.4474,158.9957,1693.167,UNT084
F,51.77819,154.9683,1959.878,UNT085
F,58.05781,153.2527,1806.737,UNT086
F,57.84367,151.6067,1919.351,UNT087
F,64.37936,154.5041,1526.323,UNT088
F,63.1787,153.8961,1651.251,UNT089
F,56.35035,156.6899,2058.344,UNT090
F,59.80741,154.165,1589.178,UNT091
F,57.12757,156.5589,2053.433,UNT092
F,52.37397,149.1486,1903.839,UNT093
F,55.50783,152.6492,1829.766,UNT094
F,52.51953,156.1318,2037.903,UNT095
F,55.3194,154.9624,1848.394,UNT096
F,57.78092,154.5803,1805.269,UNT097
F,68.86227,158.447,1605.717,UNT098
F,59.28823,160.5601,2012.308,UNT099
F,61.3339,166.3092,2175.224,UNT100
F,57.20728,156.2888,1688.575,UNT101
F,52.63393,152.3718,1931.711,UNT102
F,54.53148,154.7131,1888.123,UNT103
F,54.07383,153.5498,1842.698,UNT104
F,61.69518,157.0683,1962.371,UNT105
F,50.96452,147.529,1733.629,UNT106
F,61.41701,161.6178,1859.463,UNT107
F,53.54741,151.4132,1469.802,UNT108
F,53.06446,156.2773,1645.562,UNT109
F,52.18596,157.1046,1802.602,UNT110
F,49.54446,154.9266,1646.722,UNT111
F,56.38508,153.6605,2067.054,UNT112
F,54.8544,153.9334,1904.688,UNT113
F,53.46975,145.8423,2100.346,UNT114
F,59.05137,152.4433,1806.451,UNT115
F,51.12403,153.1927,1806.924,UNT116
F,59.84728,154.9566,2243.319,UNT117
F,54.51149,151.5372,1910.05,UNT118
F,49.72867,142.4075,1769.737,UNT119
F,56.74513,152.8617,1889.112,UNT120
F,53.72362,152.4645,1919.106,UNT121
F,57.54562,149.0433,1916.505,UNT122
F,49.1258,156.9044,1683.994,UNT123
F,54.16752,143.7474,1650.43,UNT124
F,57.89828,151.4898,1769.194,UNT125
F,58.74395,149.5949,1651.456,UNT126
F,53.04533,153.8332,1747.419,UNT127
F,54.91305,154.8369,1582.121,UNT128
F,62.28667,159.0444,1656.204,UNT129
F,53.70776,153.7718,1708.217,UNT130
F,56.54453,160.8256,1962.306,UNT131
F,58.2615,155.6466,1812.319,UNT132
F,51.21718,155.6013,1553.893,UNT133
F,56.17502,149.6511,1920.229,UNT134
F,61.4051,156.1524,2025.216,UNT135
F,55.26208,158.7386,1627.349,UNT136
F,57.58178,144.5797,1874.901,UNT137
F,55.72212,157.0388,1965.844,UNT138
F,50.23449,152.0932,1677.391,UNT139
F,57.8069,155.3207,2073.15,UNT140
F,58.41013,160.7036,1995.284,UNT141
F,60.90196,161.3135,1991.934,UNT142
F,54.351,149.6002,1971.836,UNT143
F,52.68276,149.7688,1697.983,UNT144
F,59.60131,150.8076,1934.703,UNT145
F,55.55031,158.4981,1863.714,UNT146
F,50.16237,149.1299,2033.747,UNT147
F,56.52465,151.9194,1516.959,UNT148
F,56.74373,154.9659,1460.733,UNT149
F,55.77712,152.5104,1895.413,UNT150
F,55.45257,152.2287,1709.255,UNT151
